ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-08-09,6.780469800003825,6.778222945344694,8.747493536841489,6.780469800003825,6.780469800003825,1.0274021782221319,1.0274021782221319,1.0274021782221319,1.0274021782221319,1.0274021782221319,1.0274021782221319,0.0,0.0,0.0,7.807871978225957
2025-08-10,6.773305610103318,6.4424872323000075,8.386950212276393,6.773305610103318,6.773305610103318,0.6541367585354465,0.6541367585354465,0.6541367585354465,0.6541367585354465,0.6541367585354465,0.6541367585354465,0.0,0.0,0.0,7.427442368638764
2025-08-11,6.766212411380338,5.04536866965069,7.061887227697188,6.766212411380338,6.766212411380338,-0.6926380175437032,-0.6926380175437032,-0.6926380175437032,-0.6926380175437032,-0.6926380175437032,-0.6926380175437032,0.0,0.0,0.0,6.073574393836635
2025-08-12,6.759119212657359,5.2815983518402385,7.36274348185696,6.759119212657359,6.759119212657359,-0.43353033981203065,-0.43353033981203065,-0.43353033981203065,-0.43353033981203065,-0.43353033981203065,-0.43353033981203065,0.0,0.0,0.0,6.325588872845329
2025-08-13,6.752026013934381,5.891987753171932,7.936604007519327,6.752026013934381,6.752026013934381,0.15479694326987556,0.15479694326987556,0.15479694326987556,0.15479694326987556,0.15479694326987556,0.15479694326987556,0.0,0.0,0.0,6.906822957204256
2025-08-14,6.745020522687805,5.396383942169582,7.335992971937743,6.745020522687805,6.745020522687805,-0.3415383639998296,-0.3415383639998296,-0.3415383639998296,-0.3415383639998296,-0.3415383639998296,-0.3415383639998296,0.0,0.0,0.0,6.403482158687976
2025-08-15,6.73801503144123,5.363017318991702,7.378698756095435,6.73801503144123,6.73801503144123,-0.3686291586697331,-0.3686291586697331,-0.3686291586697331,-0.3686291586697331,-0.3686291586697331,-0.3686291586697331,0.0,0.0,0.0,6.369385872771497
2025-08-16,6.731082342005891,6.826035840629356,8.777608912527278,6.731082342005891,6.731082342005891,1.0274021782191534,1.0274021782191534,1.0274021782191534,1.0274021782191534,1.0274021782191534,1.0274021782191534,0.0,0.0,0.0,7.7584845202250445
2025-08-17,6.724149652570553,6.36818796249041,8.375453311856733,6.724149652570553,6.724149652570553,0.6541367585341127,0.6541367585341127,0.6541367585341127,0.6541367585341127,0.6541367585341127,0.6541367585341127,0.0,0.0,0.0,7.378286411104666
2025-08-18,6.717216963135215,4.927428223343879,7.057319761734924,6.717216963135215,6.717216963135215,-0.6926380175439073,-0.6926380175439073,-0.6926380175439073,-0.6926380175439073,-0.6926380175439073,-0.6926380175439073,0.0,0.0,0.0,6.0245789455913075
2025-08-19,6.717688864486393,5.222188333269404,7.228996141707242,6.717688864486393,6.717688864486393,-0.43353033981514916,-0.43353033981514916,-0.43353033981514916,-0.43353033981514916,-0.43353033981514916,-0.43353033981514916,0.0,0.0,0.0,6.284158524671243
2025-08-20,6.71816076583757,5.861069718930899,7.8580156282026765,6.71816076583757,6.71816076583757,0.1547969432700916,0.1547969432700916,0.1547969432700916,0.1547969432700916,0.1547969432700916,0.1547969432700916,0.0,0.0,0.0,6.872957709107662
2025-08-21,6.718632667188749,5.2379065365930355,7.3453516454404415,6.718632667188749,6.718632667188749,-0.3415383640002134,-0.3415383640002134,-0.3415383640002134,-0.3415383640002134,-0.3415383640002134,-0.3415383640002134,0.0,0.0,0.0,6.377094303188535
2025-08-22,6.719117407252286,5.362322088008279,7.470675071155583,6.719117407252286,6.719117407252286,-0.3686291586688368,-0.3686291586688368,-0.3686291586688368,-0.3686291586688368,-0.3686291586688368,-0.3686291586688368,0.0,0.0,0.0,6.350488248583449
2025-08-23,6.7196021473158245,6.731450059879975,8.742027490369162,6.7196021473158245,6.7196021473158245,1.0274021782197302,1.0274021782197302,1.0274021782197302,1.0274021782197302,1.0274021782197302,1.0274021782197302,0.0,0.0,0.0,7.7470043255355545
2025-08-24,6.720086887379361,6.421633971317982,8.362622213849814,6.720086887379361,6.720086887379361,0.6541367585386929,0.6541367585386929,0.6541367585386929,0.6541367585386929,0.6541367585386929,0.6541367585386929,0.0,0.0,0.0,7.374223645918054
2025-08-25,6.720571634211649,5.019805449445605,6.9188514665800565,6.720571634211649,6.720571634211649,-0.6926380175441115,-0.6926380175441115,-0.6926380175441115,-0.6926380175441115,-0.6926380175441115,-0.6926380175441115,0.0,0.0,0.0,6.0279336166675375
2025-08-26,6.721056381043937,5.2023813345570895,7.3435781586495805,6.721056381043937,6.721056381043937,-0.4335303398143331,-0.4335303398143331,-0.4335303398143331,-0.4335303398143331,-0.4335303398143331,-0.4335303398143331,0.0,0.0,0.0,6.2875260412296035
2025-08-27,6.721541127876224,5.9400822951111785,7.947980027146309,6.721541127876224,6.721541127876224,0.1547969432699948,0.1547969432699948,0.1547969432699948,0.1547969432699948,0.1547969432699948,0.1547969432699948,0.0,0.0,0.0,6.876338071146218
2025-08-28,6.722025874515118,5.420565575473722,7.442041867967322,6.722025874515118,6.722025874515118,-0.3415383640008313,-0.3415383640008313,-0.3415383640008313,-0.3415383640008313,-0.3415383640008313,-0.3415383640008313,0.0,0.0,0.0,6.380487510514286
2025-08-29,6.722510621154012,5.307654201448919,7.3789962654053936,6.722510621154012,6.722510621154012,-0.36862915866814444,-0.36862915866814444,-0.36862915866814444,-0.36862915866814444,-0.36862915866814444,-0.36862915866814444,0.0,0.0,0.0,6.353881462485868
2025-08-30,6.722995367792908,6.702603009116394,8.732980849822402,6.722995367792908,6.722995367792908,1.0274021782203073,1.0274021782203073,1.0274021782203073,1.0274021782203073,1.0274021782203073,1.0274021782203073,0.0,0.0,0.0,7.7503975460132155
2025-08-31,6.723480114341657,6.3458556778968385,8.40694741283403,6.723480114341657,6.723480114341657,0.6541367585373591,0.6541367585373591,0.6541367585373591,0.6541367585373591,0.6541367585373591,0.6541367585373591,0.0,0.0,0.0,7.377616872879017
2025-09-01,6.7239648608904075,5.036454911344975,7.035223706818249,6.7239648608904075,6.7239648608904075,-0.6926380175452999,-0.6926380175452999,-0.6926380175452999,-0.6926380175452999,-0.6926380175452999,-0.6926380175452999,0.0,0.0,0.0,6.0313268433451075
2025-09-02,6.724449607781931,5.268596078949457,7.239261744106836,6.724449607781931,6.724449607781931,-0.43353033981307026,-0.43353033981307026,-0.43353033981307026,-0.43353033981307026,-0.43353033981307026,-0.43353033981307026,0.0,0.0,0.0,6.290919267968861
2025-09-03,6.7249343546734535,5.784458474333507,7.898265393418822,6.7249343546734535,6.7249343546734535,0.15479694326989793,0.15479694326989793,0.15479694326989793,0.15479694326989793,0.15479694326989793,0.15479694326989793,0.0,0.0,0.0,6.879731297943351
2025-09-04,6.725419101564977,5.439239740309291,7.52159307082013,6.725419101564977,6.725419101564977,-0.34153836399842713,-0.34153836399842713,-0.34153836399842713,-0.34153836399842713,-0.34153836399842713,-0.34153836399842713,0.0,0.0,0.0,6.3838807375665505
2025-09-05,6.725903848972185,5.328061686495285,7.337418989033036,6.725903848972185,6.725903848972185,-0.36862915866745205,-0.36862915866745205,-0.36862915866745205,-0.36862915866745205,-0.36862915866745205,-0.36862915866745205,0.0,0.0,0.0,6.357274690304733
2025-09-06,6.726388596379392,6.742944883932611,8.760533999562902,6.726388596379392,6.726388596379392,1.0274021782211855,1.0274021782211855,1.0274021782211855,1.0274021782211855,1.0274021782211855,1.0274021782211855,0.0,0.0,0.0,7.753790774600578
2025-09-07,6.7268733437865995,6.34166772180711,8.381041389500218,6.7268733437865995,6.7268733437865995,0.6541367585364654,0.6541367585364654,0.6541367585364654,0.6541367585364654,0.6541367585364654,0.6541367585364654,0.0,0.0,0.0,7.3810101023230645
2025-09-08,6.727358090750078,5.11804416708258,7.021327119681797,6.727358090750078,6.727358090750078,-0.6926380175455038,-0.6926380175455038,-0.6926380175455038,-0.6926380175455038,-0.6926380175455038,-0.6926380175455038,0.0,0.0,0.0,6.034720073204575
2025-09-09,6.727842837713556,5.2774862464815975,7.257425481332514,6.727842837713556,6.727842837713556,-0.4335303398166354,-0.4335303398166354,-0.4335303398166354,-0.4335303398166354,-0.4335303398166354,-0.4335303398166354,0.0,0.0,0.0,6.294312497896921
2025-09-10,6.728327584677035,5.882178767676137,7.944635614188073,6.728327584677035,6.728327584677035,0.15479694326980115,0.15479694326980115,0.15479694326980115,0.15479694326980115,0.15479694326980115,0.15479694326980115,0.0,0.0,0.0,6.883124527946836
2025-09-11,6.728812332024774,5.40739583802173,7.305980574011002,6.728812332024774,6.728812332024774,-0.34153836399904497,-0.34153836399904497,-0.34153836399904497,-0.34153836399904497,-0.34153836399904497,-0.34153836399904497,0.0,0.0,0.0,6.387273968025729
2025-09-12,6.729297079372514,5.36281244728486,7.388884670014262,6.729297079372514,6.729297079372514,-0.36862915867080265,-0.36862915867080265,-0.36862915867080265,-0.36862915867080265,-0.36862915867080265,-0.36862915867080265,0.0,0.0,0.0,6.360667920701711
2025-09-13,6.729781826720251,6.708771888189903,8.775731548823344,6.729781826720251,6.729781826720251,1.0274021782214617,1.0274021782214617,1.0274021782214617,1.0274021782214617,1.0274021782214617,1.0274021782214617,0.0,0.0,0.0,7.757184004941713
2025-09-14,6.730266574067991,6.342388400750865,8.50355947506812,6.730266574067991,6.730266574067991,0.6541367585355717,0.6541367585355717,0.6541367585355717,0.6541367585355717,0.6541367585355717,0.6541367585355717,0.0,0.0,0.0,7.384403332603562
2025-09-15,6.73075132141573,4.9520308614724415,7.021823756769202,6.73075132141573,6.73075132141573,-0.6926380175429828,-0.6926380175429828,-0.6926380175429828,-0.6926380175429828,-0.6926380175429828,-0.6926380175429828,0.0,0.0,0.0,6.0381133038727475
2025-09-16,6.731236068763469,5.323505509799644,7.352313667327976,6.731236068763469,6.731236068763469,-0.4335303398158192,-0.4335303398158192,-0.4335303398158192,-0.4335303398158192,-0.4335303398158192,-0.4335303398158192,0.0,0.0,0.0,6.2977057289476495
2025-09-17,6.731720816111207,5.784755682547146,7.894645939053799,6.731720816111207,6.731720816111207,0.15479694327001708,0.15479694327001708,0.15479694327001708,0.15479694327001708,0.15479694327001708,0.15479694327001708,0.0,0.0,0.0,6.886517759381224
2025-09-18,6.732205563458946,5.401755991378899,7.365545004147514,6.732205563458946,6.732205563458946,-0.34153836399954585,-0.34153836399954585,-0.34153836399954585,-0.34153836399954585,-0.34153836399954585,-0.34153836399954585,0.0,0.0,0.0,6.3906671994594
2025-09-19,6.732690310806685,5.372876911162528,7.273536869678633,6.732690310806685,6.732690310806685,-0.3686291586701102,-0.3686291586701102,-0.3686291586701102,-0.3686291586701102,-0.3686291586701102,-0.3686291586701102,0.0,0.0,0.0,6.364061152136575
2025-09-20,6.733175058154424,6.809623374955166,8.860236603357311,6.733175058154424,6.733175058154424,1.027402178218784,1.027402178218784,1.027402178218784,1.027402178218784,1.027402178218784,1.027402178218784,0.0,0.0,0.0,7.760577236373208
2025-09-21,6.733659805502162,6.349773212694133,8.369558452017602,6.733659805502162,6.733659805502162,0.6541367585346779,0.6541367585346779,0.6541367585346779,0.6541367585346779,0.6541367585346779,0.6541367585346779,0.0,0.0,0.0,7.38779656403684
2025-09-22,6.7341445528499015,5.02809501253248,7.102711410392306,6.7341445528499015,6.7341445528499015,-0.6926380175431868,-0.6926380175431868,-0.6926380175431868,-0.6926380175431868,-0.6926380175431868,-0.6926380175431868,0.0,0.0,0.0,6.0415065353067146
2025-09-23,6.734629300197641,5.32987824748898,7.311626800258098,6.734629300197641,6.734629300197641,-0.43353033981544986,-0.43353033981544986,-0.43353033981544986,-0.43353033981544986,-0.43353033981544986,-0.43353033981544986,0.0,0.0,0.0,6.301098960382191
2025-09-24,6.735114047545379,5.945343921031327,7.923593145906527,6.735114047545379,6.735114047545379,0.15479694326960744,0.15479694326960744,0.15479694326960744,0.15479694326960744,0.15479694326960744,0.15479694326960744,0.0,0.0,0.0,6.889910990814986
2025-09-25,6.735598794893118,5.388468421460672,7.36710759597681,6.735598794893118,6.735598794893118,-0.34153836400004667,-0.34153836400004667,-0.34153836400004667,-0.34153836400004667,-0.34153836400004667,-0.34153836400004667,0.0,0.0,0.0,6.394060430893071
2025-09-26,6.736083542240857,5.368226302170588,7.415615220978199,6.736083542240857,6.736083542240857,-0.3686291586692139,-0.3686291586692139,-0.3686291586692139,-0.3686291586692139,-0.3686291586692139,-0.3686291586692139,0.0,0.0,0.0,6.367454383571643
2025-09-27,6.736568289588596,6.7132600273778085,8.771221715523543,6.736568289588596,6.736568289588596,1.0274021782193612,1.0274021782193612,1.0274021782193612,1.0274021782193612,1.0274021782193612,1.0274021782193612,0.0,0.0,0.0,7.763970467807957
2025-09-28,6.737053036936334,6.380184930084522,8.404082042368437,6.737053036936334,6.737053036936334,0.6541367585333441,0.6541367585333441,0.6541367585333441,0.6541367585333441,0.6541367585333441,0.6541367585333441,0.0,0.0,0.0,7.391189795469678
2025-09-29,6.737537784284074,5.038325530178601,7.097470389399467,6.737267588868678,6.737749330330698,-0.6926380175443749,-0.6926380175443749,-0.6926380175443749,-0.6926380175443749,-0.6926380175443749,-0.6926380175443749,0.0,0.0,0.0,6.044899766739698
2025-09-30,6.738022531631812,5.157834343043533,7.22952095846593,6.73719131598683,6.738766973959126,-0.4335303398150805,-0.4335303398150805,-0.4335303398150805,-0.4335303398150805,-0.4335303398150805,-0.4335303398150805,0.0,0.0,0.0,6.304492191816732
2025-10-01,6.738507278979552,5.859833016656925,7.879244594478585,6.736878095921467,6.739778394529544,0.15479694326996454,0.15479694326996454,0.15479694326996454,0.15479694326996454,0.15479694326996454,0.15479694326996454,0.0,0.0,0.0,6.893304222249516
2025-10-02,6.73899202632729,5.331266089722944,7.4147223861553515,6.7365978727298215,6.741087446069162,-0.3415383640005475,-0.3415383640005475,-0.3415383640005475,-0.3415383640005475,-0.3415383640005475,-0.3415383640005475,0.0,0.0,0.0,6.397453662326742
2025-10-03,6.739476773675029,5.306400989638028,7.46673732813892,6.736136256509208,6.742314214833623,-0.3686291586685217,-0.3686291586685217,-0.3686291586685217,-0.3686291586685217,-0.3686291586685217,-0.3686291586685217,0.0,0.0,0.0,6.370847615006507
2025-10-04,6.739961521022768,6.738596797819804,8.788685215253084,6.735491588517317,6.743994460849679,1.0274021782202392,1.0274021782202392,1.0274021782202392,1.0274021782202392,1.0274021782202392,1.0274021782202392,0.0,0.0,0.0,7.767363699243007
2025-10-05,6.7404462683705075,6.465626049292131,8.418351808061166,6.734851446417341,6.745616354817871,0.6541367585328904,0.6541367585328904,0.6541367585328904,0.6541367585328904,0.6541367585328904,0.6541367585328904,0.0,0.0,0.0,7.394583026903398
