timestamp,heart_rate,threshold_anomaly,anomaly_reason,severity,rolling_mean,rolling_std,z_score,residual_anomaly,residual_anomaly_reason
2025-10-12 08:41:00,66.7,False,,Normal,76.82972773306005,18.734789118176568,-0.5406907506923255,False,
2025-10-12 08:42:00,49.68638665300276,False,,Normal,78.20972773306006,20.159821333970264,-1.4148607367434043,False,
2025-10-12 08:43:00,72.7,False,,Normal,79.45172773306005,21.226655859649902,-0.3180777725716441,False,
2025-10-12 08:44:00,65.9,False,,Normal,80.31172773306007,21.729950386023596,-0.6632195110353301,False,
2025-10-12 08:45:00,72.6,False,,Normal,81.39172773306005,22.19898869272313,-0.39604179535891226,False,
2025-10-12 08:46:00,66.4,False,,Normal,82.21172773306006,23.042293933375632,-0.6862045546582056,False,
2025-10-12 08:47:00,66.6,False,,Normal,83.31572773306007,23.31622131065386,-0.7169140656813079,False,
2025-10-12 08:48:00,66.5,False,,Normal,84.23572773306005,23.71639219677039,-0.7478256742460835,False,
2025-10-12 08:49:00,63.5,False,,Normal,85.42572773306004,24.343959181328152,-0.9006639663285805,False,
2025-10-12 08:50:00,69.2,False,,Normal,86.46772773306006,24.93102732589496,-0.6926199556367553,False,
2025-10-12 08:51:00,63.4,False,,Normal,87.78772773306005,25.12864451866963,-0.9705150130332689,False,
2025-10-12 08:52:00,89.1,False,,Normal,89.20172773306005,25.682673223155845,-0.003960947842742175,False,
2025-10-12 08:53:00,69.9,False,,Normal,91.11037645259049,27.460843718058758,-0.7723861618372629,False,
2025-10-12 08:54:00,65.4,False,,Normal,92.36637645259049,27.677552558290362,-0.9743049144787271,False,
2025-10-12 08:55:00,92.5,False,,Normal,93.80437645259047,27.98674311947801,-0.0466069381640812,False,
2025-10-12 08:56:00,70.9,False,,Normal,94.66237645259046,28.648887157115084,-0.8294345079737051,False,
2025-10-12 08:57:00,91.8,False,,Normal,95.37237645259047,28.921531525618764,-0.12351961119024574,False,
2025-10-12 08:58:00,69.2,False,,Normal,95.93037645259047,29.223116896970485,-0.9146996753334646,False,
2025-10-12 08:59:00,67.1,False,,Normal,95.68037645259047,29.362937178903987,-0.9733486573603266,False,
2025-10-12 09:00:00,65.9,False,,Normal,96.00637645259049,29.181185522519854,-1.0317050140972381,False,
2025-10-12 09:01:00,116.5,False,,Normal,95.54637645259048,29.462550131846054,0.711195152573219,False,
2025-10-12 09:02:00,117.3,False,,Normal,95.71437645259047,29.308360870515568,0.7365005128152462,False,
2025-10-12 09:03:00,133.3,False,,Normal,96.10837645259048,29.045707328583934,1.2804515946615491,False,
2025-10-12 09:04:00,118.3,False,,Normal,96.38837645259048,28.809170895279454,0.7605780418492301,False,
2025-10-12 09:05:00,116.7,False,,Normal,96.37837645259047,28.80457780810303,0.7054997638671545,False,
2025-10-12 09:06:00,131.7,False,,Normal,97.42037645259047,28.654713045433276,1.19629962082531,False,
2025-10-12 09:07:00,127.3,False,,Normal,97.49237645259046,28.580373776719014,1.0429402616403132,False,
2025-10-12 09:08:00,113.7,False,,Normal,98.93464871953043,27.93085154478953,0.5286394769651968,False,
2025-10-12 09:09:00,117.2,False,,Normal,99.4686487195304,27.67308900218272,0.6407434543475641,False,
2025-10-12 09:10:00,125.1,False,,Normal,100.76064871953042,27.581722829028504,0.8824448910931925,False,
2025-10-12 09:11:00,116.0,False,,Normal,101.55064871953041,27.323150843123283,0.528831789371555,False,
2025-10-12 09:12:00,116.8,False,,Normal,102.74064871953041,27.055382289298112,0.5196507892767805,False,
2025-10-12 09:13:00,127.0,False,,Normal,102.45864871953042,27.509438797261666,0.8921065445655665,False,
2025-10-12 09:14:00,125.6,False,,Normal,102.69064871953042,27.24766235012737,0.8407822346484799,False,
2025-10-12 09:15:00,123.8,False,,Normal,103.85464871953042,26.778389003237763,0.7448301140605539,False,
2025-10-12 09:16:00,133.6,False,,Normal,105.05064871953041,26.53332405153776,1.0759809117408365,False,
2025-10-12 09:17:00,162.13243597652104,False,,Normal,104.7762903050711,27.03889311085178,2.1212459886970985,False,
2025-10-12 09:18:00,127.8,False,,Normal,104.32029030507108,27.497037810872325,0.8538995728385501,False,
2025-10-12 09:19:00,134.9,False,,Normal,105.4602903050711,27.221080604844435,1.0815040387553752,False,
2025-10-12 09:20:00,137.1,False,,Normal,106.61629030507109,26.7075728296914,1.1413882028115743,False,
2025-10-12 09:21:00,123.6,False,,Normal,107.26029030507108,26.748428136371032,0.6108661413956111,False,
2025-10-12 09:22:00,125.0,True,High heart_rate (>120),High,108.2702903050711,26.297085141393598,0.6361811192683844,False,
2025-10-12 09:23:00,73.5,False,,Normal,108.86629030507109,26.253842306770267,-1.3470900199953173,False,
2025-10-12 09:24:00,88.0,False,,Normal,108.9422903050711,26.141934000582875,-0.8010994711984463,False,
2025-10-12 09:25:00,66.7,False,,Normal,110.2482903050711,25.6351321581036,-1.6987737117060735,False,
2025-10-12 09:26:00,73.4,False,,Normal,110.7642903050711,24.97541462860527,-1.4960427830588887,False,
2025-10-12 09:27:00,86.7,False,,Normal,110.9342903050711,25.04408664673142,-0.967665129068257,False,
2025-10-12 09:28:00,79.3,False,,Normal,111.0162903050711,25.072051332102262,-1.2650057476332541,False,
2025-10-12 09:29:00,109.1,False,,Normal,110.84829030507109,24.947521499365614,-0.07007871443409065,False,
2025-10-12 09:30:00,118.9,False,,Normal,110.9242903050711,24.976457001395612,0.3193290936001914,False,
2025-10-12 09:31:00,70.3,False,,Normal,111.30029030507109,25.205637811732192,-1.6266316680689374,False,
2025-10-12 09:32:00,121.8,False,,Normal,111.1542903050711,25.106009174067207,0.42403032664764817,False,
2025-10-12 09:33:00,99.4,False,,Normal,109.97029030507109,25.71752690203564,-0.41101502233558007,False,
2025-10-12 09:34:00,130.5,False,,Normal,110.5342903050711,26.107258797742716,0.7647570005280745,False,
2025-10-12 09:35:00,112.1,False,,Normal,110.4922903050711,26.098004049870077,0.06160278120326686,False,
2025-10-12 09:36:00,125.9,False,,Normal,109.8882903050711,26.102497530200093,0.6134167453894755,False,
2025-10-12 09:37:00,52.5,False,,Normal,110.04029030507108,26.16087641129828,-2.199478610767877,False,
2025-10-12 09:38:00,78.1,False,,Normal,108.9302903050711,27.03116059012862,-1.1405462618495044,False,
2025-10-12 09:39:00,121.7,False,,Normal,108.7482903050711,26.937487566423233,0.48080613242738685,False,
2025-10-12 09:40:00,129.0,False,,Normal,107.66629030507109,27.330442917839097,0.7805840900009676,False,
2025-10-12 09:41:00,49.68207927703367,False,,Normal,106.5342903050711,27.816400703472766,-2.0438377197054804,False,
2025-10-12 09:42:00,66.3,False,,Normal,105.27229030507111,27.994219699719437,-1.3921548566437392,False,
2025-10-12 09:43:00,126.9,False,,Normal,103.21164158554068,27.511270811745938,0.8610419240722119,False,
2025-10-12 09:44:00,123.2,False,,Normal,103.08964158554066,27.41335846326124,0.7335970055552945,False,
2025-10-12 09:45:00,124.7,False,,Normal,101.80164158554068,27.401160978586148,0.835671072356503,False,
2025-10-12 09:46:00,121.4,False,,Normal,100.82964158554067,26.982260948161652,0.7623659741343823,False,
2025-10-12 09:47:00,121.6,False,,Normal,100.16564158554067,26.81848330381747,0.7992382482036189,False,
2025-10-12 09:48:00,73.0,False,,Normal,99.51764158554067,26.596692929255635,-0.9970277379615213,False,
2025-10-12 09:49:00,132.4,False,,Normal,99.90364158554067,26.35030065997422,1.2332442654279325,False,
2025-10-12 09:50:00,91.7,False,,Normal,99.51964158554068,26.665327917929808,-0.29325127057715533,False,
2025-10-12 09:51:00,125.0,False,,Normal,100.67764158554068,26.46745912724236,0.9189532466481307,False,
2025-10-12 09:52:00,121.4,False,,Normal,102.08564158554067,26.856435440803352,0.7191705592449624,False,
2025-10-12 09:53:00,124.9,False,,Normal,102.34364158554068,26.767430084007373,0.8426792374534581,False,
2025-10-12 09:54:00,122.1,False,,Normal,102.57564158554067,26.613456266127272,0.7336272855954452,False,
2025-10-12 09:55:00,135.5,False,,Normal,102.09164158554067,26.71225161078047,1.2506754447573791,False,
2025-10-12 09:56:00,124.4,False,,Normal,101.56164158554067,26.634731401165062,0.8574652851950686,False,
2025-10-12 09:57:00,68.1,False,,Normal,101.57964158554067,26.613468958000453,-1.257996106421896,False,
2025-10-12 09:58:00,141.9,False,,Normal,101.02964158554067,26.470840736726945,1.543976531647416,False,
2025-10-12 09:59:00,115.1,False,,Normal,100.33164158554068,26.970113405745437,0.5475823421539959,False,
2025-10-12 10:00:00,94.9,False,,Normal,100.20164158554067,26.837067032877837,-0.19754920988558342,False,
2025-10-12 10:01:00,123.6,False,,Normal,100.22564158554067,26.848458869474165,0.8706033242910598,False,
2025-10-12 10:02:00,61.3,False,,Normal,100.25964158554069,26.88269015109742,-1.4492463335074346,False,
2025-10-12 10:03:00,117.9,False,,Normal,100.83164158554068,26.13974289005181,0.652965785979072,False,
2025-10-12 10:04:00,71.5,False,,Normal,100.63964158554067,26.344571557934355,-1.106096579151538,False,
2025-10-12 10:05:00,67.2,False,,Normal,100.70764158554067,26.404361619913693,-1.269019141566773,False,
2025-10-12 10:06:00,70.5,False,,Normal,100.52964158554067,26.23922407989262,-1.1444561146187464,False,
2025-10-12 10:07:00,59.1,False,,Normal,100.90199999999999,25.627906425517907,-1.6311124941233948,False,
2025-10-12 10:08:00,121.7,False,,Normal,102.81013160298359,26.5347442823681,0.7118918307298928,False,
2025-10-12 10:09:00,70.5,False,,Normal,102.08213160298357,26.359081784315666,-1.1981498696827093,False,
2025-10-12 10:10:00,88.5,False,,Normal,101.47613160298357,26.21155836658537,-0.4950537822456153,False,
2025-10-12 10:11:00,90.4,False,,Normal,99.95678247432191,27.02695583177338,-0.3536018699333097,False,
2025-10-12 10:12:00,92.6,False,,Normal,99.8567824743219,26.955151171726968,-0.2692168987987939,False,
2025-10-12 10:13:00,92.8,False,,Normal,98.85678247432192,27.05931006831001,-0.22383358020578745,False,
2025-10-12 10:14:00,68.8,False,,Normal,99.1427824743219,26.855244244634072,-1.1298642852790435,False,
2025-10-12 10:15:00,124.6,False,,Normal,97.8667824743219,26.758333919121082,0.999061324498744,False,
2025-10-12 10:16:00,143.8,False,,Normal,97.9167824743219,26.748909708797438,1.7153303185010667,False,
2025-10-12 10:17:00,99.6,False,,Normal,97.3687824743219,26.46186660987164,0.08431821814593808,False,
2025-10-12 10:18:00,90.9,False,,Normal,96.84878247432191,26.234478609661316,-0.22675435392021867,False,
2025-10-12 10:19:00,84.9,False,,Normal,96.5767824743219,26.00722553108829,-0.44898222655014003,False,
2025-10-12 10:20:00,92.4,False,,Normal,95.94678247432192,25.75665378954986,-0.137703537330513,False,
2025-10-12 10:21:00,71.2,False,,Normal,94.92678247432191,25.161278689678078,-0.9429879070918382,False,
2025-10-12 10:22:00,94.3,False,,Normal,93.70478247432189,25.18435128717868,0.02363441866166768,False,
2025-10-12 10:23:00,64.5,False,,Normal,94.16478247432191,24.91574616633069,-1.1906037686242346,False,
2025-10-12 10:24:00,124.0,False,,Normal,93.0687824743219,23.96005404554728,1.2909493516137112,False,
2025-10-12 10:25:00,113.3,False,,Normal,92.04078247432192,24.09777572163129,0.8822065940462804,False,
2025-10-12 10:26:00,127.6,False,,Normal,91.3627824743219,24.489401203307388,1.4797101711524878,False,
2025-10-12 10:27:00,81.1,False,,Normal,90.8887824743219,24.078621173324034,-0.40653416145906374,False,
2025-10-12 10:28:00,68.5,False,,Normal,91.08078247432191,23.875284829717586,-0.9457806132823586,False,
2025-10-12 10:29:00,125.1,False,,Normal,90.04678247432192,23.809514976396787,1.4722356204312412,False,
2025-10-12 10:30:00,120.1,False,,Normal,91.01678247432191,24.025464495559724,1.2105162970121477,False,
2025-10-12 10:31:00,68.3,False,,Normal,90.9207824743219,24.131926764459305,-0.9373798353415026,False,
2025-10-12 10:32:00,161.7065801491787,False,,Normal,90.4408009645499,24.776445731409545,2.876351881978456,False,
2025-10-12 10:33:00,90.5,False,,Normal,91.1248009645499,24.36218100597117,-0.025646346636634048,False,
2025-10-12 10:34:00,92.9,False,,Normal,90.3968009645499,23.97058725547158,0.10442793513332836,False,
2025-10-12 10:35:00,48.732543566916725,False,,Normal,90.6328009645499,23.82836344225489,-1.7584193618984338,False,
2025-10-12 10:36:00,116.4,False,,Normal,90.18680096454989,24.076502829095276,1.0887460746594257,False,
2025-10-12 10:37:00,71.6,False,,Normal,90.0808009645499,24.08720963232902,-0.7672453754253142,False,
2025-10-12 10:38:00,87.3,False,,Normal,89.61280096454989,24.26393982295091,-0.09531843905431259,False,
2025-10-12 10:39:00,68.6,False,,Normal,89.60080096454989,24.262479714115244,-0.8655669307686334,False,
2025-10-12 10:40:00,94.2,False,,Normal,89.11011010427191,24.930642316305395,0.20416199578769592,False,
2025-10-12 10:41:00,97.6,False,,Normal,88.3081101042719,24.40511405892881,0.38073534475423737,False,
2025-10-12 10:42:00,95.4,False,,Normal,86.84411010427192,23.17279040321808,0.3692213746221313,False,
2025-10-12 10:43:00,111.3,False,,Normal,86.53011010427191,23.102680203103418,1.0721651603105145,False,
2025-10-12 10:44:00,90.6,False,,Normal,85.99611010427192,23.307280930962055,0.19753010708692442,False,
2025-10-12 10:45:00,84.5,False,,Normal,85.56411010427192,23.52715262954835,-0.0452290200942742,False,
2025-10-12 10:46:00,63.3,False,,Normal,84.87611010427192,23.824272568299616,-0.9056355923053584,False,
2025-10-12 10:47:00,91.1,False,,Normal,85.88611010427192,24.298383286477367,0.2145776375192867,False,
2025-10-12 10:48:00,87.1,False,,Normal,86.54611010427192,24.97047105863228,0.022181795138974832,False,
2025-10-12 10:49:00,63.7,False,,Normal,86.60611010427192,24.919969927826056,-0.9191868710687207,False,
2025-10-12 10:50:00,61.0,False,,Normal,87.0021101042719,25.67228212224975,-1.0128475905493695,False,
2025-10-12 10:51:00,99.9,False,,Normal,86.04011010427192,25.567724468710022,0.5420853690207964,False,
2025-10-12 10:52:00,70.9,False,,Normal,85.23411010427189,24.8561573143254,-0.5766824431597974,False,
2025-10-12 10:53:00,66.2,False,,Normal,84.94611010427192,24.988109186984843,-0.750201194247811,False,
2025-10-12 10:54:00,120.0,False,,Normal,84.8321101042719,25.077512607945593,1.4023674932663759,False,
2025-10-12 10:55:00,62.4,False,,Normal,84.0661101042719,24.398156556939295,-0.8880223866785241,False,
2025-10-12 10:56:00,46.50092451139931,False,,Normal,83.4261101042719,23.847125001979812,-1.548412399456732,False,
2025-10-12 10:57:00,93.3,False,,Normal,83.9561101042719,23.798518362651713,0.39262484162741496,False,
2025-10-12 10:58:00,85.3,False,,Normal,82.31397850128833,20.991307544799177,0.14225037435560364,False,
2025-10-12 10:59:00,82.3,False,,Normal,83.04597850128833,21.901029797464744,-0.03406134205220553,False,
2025-10-12 11:00:00,66.2,False,,Normal,83.81397850128835,22.90395111372866,-0.7690366454586892,False,
2025-10-12 11:01:00,85.1,False,,Normal,85.94053597849246,24.463297582442223,-0.03435906141846861,False,
2025-10-12 11:02:00,69.2,False,,Normal,84.91653597849246,24.232780794191164,-0.6485650765138267,False,
2025-10-12 11:03:00,92.2,False,,Normal,86.09253597849245,24.98833285097143,0.2444126150199535,False,
2025-10-12 11:04:00,44.26545698610076,False,,Normal,86.14853597849248,24.994230825514723,-1.6757097911541512,False,
2025-10-12 11:05:00,84.5,False,,Normal,86.92053597849247,25.037229819976126,-0.09667746388954586,False,
2025-10-12 11:06:00,70.6,False,,Normal,86.91653597849246,25.03605905213933,-0.651721394840568,False,
2025-10-12 11:07:00,83.9,False,,Normal,86.79053597849246,24.997017350066674,-0.11563523049078937,False,
2025-10-12 11:08:00,64.2,False,,Normal,86.77453597849248,24.991649626299782,-0.9032831130704239,False,
2025-10-12 11:09:00,63.3,False,,Normal,86.23453597849246,24.74135179517645,-0.9269717855914393,False,
2025-10-12 11:10:00,58.0,False,,Normal,85.84053597849247,24.827124263896916,-1.1213757405484874,False,
2025-10-12 11:11:00,121.7,False,,Normal,85.97653597849246,24.838253402488963,1.4382437446138647,False,
2025-10-12 11:12:00,127.3,False,,Normal,85.93853597849247,24.875080313251434,1.662766987598689,False,
2025-10-12 11:13:00,67.5,False,,Normal,85.90853597849247,24.869632337237963,-0.7402013422903536,False,
2025-10-12 11:14:00,143.8,False,,Normal,86.63653597849246,25.431633602799888,2.247730628184401,False,
2025-10-12 11:15:00,65.2,False,,Normal,87.79053597849246,25.677536973293513,-0.8797781158765391,False,
2025-10-12 11:16:00,87.3,False,,Normal,88.98653597849247,25.796626279458426,-0.06537815816858518,False,
2025-10-12 11:17:00,66.7,False,,Normal,88.91653597849246,25.771143962060712,-0.8620701956082583,False,
2025-10-12 11:18:00,62.8,False,,Normal,89.14453597849246,25.65867994689406,-1.026729941146153,False,
2025-10-12 11:19:00,86.8,False,,Normal,89.48853597849245,25.459313734831287,-0.10560127035996868,False,
2025-10-12 11:20:00,88.1,False,,Normal,88.98653597849247,25.09020072259296,-0.03533395180693889,False,
2025-10-12 11:21:00,94.8,False,,Normal,89.57053597849246,24.79685790725463,0.21089219570377093,False,
2025-10-12 11:22:00,79.6,False,,Normal,90.47451748826448,24.005955042722842,-0.4529924769049548,False,
2025-10-12 11:23:00,127.1,False,,Normal,90.13851748826448,24.08304805855973,1.5347509537459691,False,
2025-10-12 11:24:00,131.3,False,,Normal,90.25451748826448,24.07323324430044,1.705025676865726,False,
2025-10-12 11:25:00,155.0604174271232,False,,Normal,90.94651748826449,24.335776792532496,2.6345531458021556,False,
2025-10-12 11:26:00,65.2,False,,Normal,92.54451748826449,25.282529209437723,-1.0815577895782378,False,
2025-10-12 11:27:00,130.4,False,,Normal,92.61451748826448,25.266336907588094,1.495487104222873,False,
2025-10-12 11:28:00,90.1,False,,Normal,93.79651748826448,25.529638273553857,-0.14479317348184043,False,
2025-10-12 11:29:00,107.2,False,,Normal,94.2065174882645,25.667714522463676,0.5062188919915358,False,
2025-10-12 11:30:00,94.0,False,,Normal,94.96320834854245,24.705025540234953,-0.038988355141969064,False,
2025-10-12 11:31:00,91.3,False,,Normal,95.04120834854245,24.677457628420004,-0.15160428003853943,False,
2025-10-12 11:32:00,94.6,False,,Normal,95.50520834854247,24.425343131610372,-0.03706020859583248,False,
2025-10-12 11:33:00,84.3,False,,Normal,95.84520834854246,24.378777523676977,-0.4735761612227457,False,
2025-10-12 11:34:00,70.9,False,,Normal,95.83520834854245,24.392121968526627,-1.022264785263528,False,
2025-10-12 11:35:00,91.3,False,,Normal,96.99320834854245,24.189553220551705,-0.23535813420263216,False,
2025-10-12 11:36:00,61.4,False,,Normal,97.17720834854246,23.92038748400921,-1.4956783988880256,False,
2025-10-12 11:37:00,89.6,False,,Normal,96.54320834854246,23.67600573954511,-0.2932592655899823,False,
2025-10-12 11:38:00,123.5,False,,Normal,95.33320834854244,23.6179550996406,1.1926007285569549,False,
2025-10-12 11:39:00,121.4,False,,Normal,95.30520834854245,23.652430575675044,1.1032604224207678,False,
2025-10-12 11:40:00,120.8,False,,Normal,94.28920834854247,22.594198507189162,1.1733450279140074,False,
2025-10-12 11:41:00,96.4,False,,Normal,96.43219915794084,24.756778264163774,-0.0013006198260791908,False,
2025-10-12 11:42:00,82.3,False,,Normal,96.04219915794087,25.05536978503904,-0.5484731906720198,False,
2025-10-12 11:43:00,83.4,False,,Normal,96.96019915794085,24.797904007662247,-0.5468284177131458,False,
2025-10-12 11:44:00,94.9,False,,Normal,97.46619915794086,24.34054660316291,-0.10542898211572674,False,
2025-10-12 11:45:00,91.6,False,,Normal,97.18419915794085,24.547442135483433,-0.2274859799906767,False,
2025-10-12 11:46:00,91.7,False,,Normal,96.68419915794085,24.98692670922933,-0.19947226869751797,False,
2025-10-12 11:47:00,76.5,False,,Normal,96.55019915794084,25.015186930393483,-0.8015210284940463,False,
2025-10-12 11:48:00,91.1,False,,Normal,96.71619915794086,24.927797030518697,-0.22529864655775242,False,
2025-10-12 11:49:00,116.9,False,,Normal,95.58419915794086,24.804706893529268,0.8593449652200797,False,
2025-10-12 11:50:00,146.1,False,,Normal,95.69219915794085,24.974561820721622,2.018365694883569,False,
2025-10-12 11:51:00,88.6,False,,Normal,93.96899080939838,23.73642357968301,-0.22619206154552549,False,
2025-10-12 11:52:00,128.3,False,,Normal,93.92499080939838,23.792812828759093,1.444764349353733,False,
2025-10-12 11:53:00,112.7,False,,Normal,93.7649908093984,23.56836301531606,0.8034078724470041,False,
2025-10-12 11:54:00,82.1,False,,Normal,93.35499080939839,23.81048844909915,-0.4726904431535831,False,
2025-10-12 11:55:00,88.4,False,,Normal,92.50099080939839,24.068138420408037,-0.1703908531426006,False,
2025-10-12 11:56:00,93.8,False,,Normal,92.2289908093984,24.127626985740147,0.06511245910829255,False,
2025-10-12 11:57:00,100.9,False,,Normal,92.8269908093984,24.472205376623247,0.329884811625046,False,
2025-10-12 11:58:00,63.7,False,,Normal,93.58899080939838,25.11330814939199,-1.1901653673594828,False,
2025-10-12 11:59:00,121.2,False,,Normal,94.3429908093984,25.393116678232015,1.0576491445800091,False,
2025-10-12 12:00:00,67.2,False,,Normal,94.45699080939839,25.298341666169364,-1.077421994360455,False,
2025-10-12 12:01:00,90.0,False,,Normal,93.97899080939838,25.583392421784115,-0.15553022008449802,False,
2025-10-12 12:02:00,66.8,False,,Normal,95.0469908093984,25.308738913461916,-1.1160962934536935,False,
2025-10-12 12:03:00,66.1,False,,Normal,94.58099080939839,25.62362708151594,-1.1115128083654813,False,
2025-10-12 12:04:00,93.0,False,,Normal,93.63299080939838,25.407794764337552,-0.02491325163621027,False,
2025-10-12 12:05:00,172.34954046991945,False,,Normal,93.77499080939839,25.585366925557345,3.0710736655865154,True,Statistical deviation detected
2025-10-12 12:06:00,67.8,False,,Normal,93.07299080939838,25.308768017603473,-0.9985863315525062,False,
2025-10-12 12:07:00,112.6,False,,Normal,93.3129908093984,25.397702535678217,0.7593997293301564,False,
2025-10-12 12:08:00,88.1,False,,Normal,93.43899080939838,25.35754684839168,-0.21054838745920026,False,
2025-10-12 12:09:00,72.7,False,,Normal,93.4669908093984,25.34700624434174,-0.8193074081372762,False,
2025-10-12 12:10:00,63.1,False,,Normal,92.98899080939839,25.54402103159807,-1.170097284304937,False,
2025-10-12 12:11:00,88.1,False,,Normal,92.50099080939839,25.802858987365735,-0.17056213193240288,False,
2025-10-12 12:12:00,87.9,False,,Normal,92.48099080939839,25.80388004592149,-0.1775310776408361,False,
2025-10-12 12:13:00,70.5,False,,Normal,92.24899080939838,26.001883304071473,-0.8364390270743893,False,
2025-10-12 12:14:00,136.7,False,,Normal,92.0869908093984,26.034400430764933,1.7136176266331307,False,
2025-10-12 12:15:00,68.9,False,,Normal,92.29699080939838,26.279824059254757,-0.8903023805007728,False,
2025-10-12 12:16:00,63.0,False,,Normal,91.00699080939839,25.143378765326247,-1.1138912537136785,False,
2025-10-12 12:17:00,122.4,False,,Normal,91.86499080939839,25.78338623430097,1.1842900590648273,False,
2025-10-12 12:18:00,69.6,False,,Normal,90.53299080939838,25.582229504833926,-0.8182629268954076,False,
2025-10-12 12:19:00,64.5,False,,Normal,89.63099080939838,25.57978252467331,-0.9824551793082206,False,
2025-10-12 12:20:00,80.4,False,,Normal,89.4169908093984,25.688599007639933,-0.35101137495685597,False,
2025-10-12 12:21:00,121.2,False,,Normal,89.53699080939839,25.697763715965426,1.2321308697690005,False,
